Month,State,Loan_Commitments,Year
Aug,New South Wales,2516,2006
Sep,New South Wales,2551,2006
Oct,New South Wales,2653,2006
Nov,New South Wales,2620,2006
Dec,New South Wales,2566,2006
Jan,New South Wales,2627,2007
Feb,New South Wales,2605,2007
Mar,New South Wales,2728,2007
Apr,New South Wales,2843,2007
May,New South Wales,2701,2007
Jun,New South Wales,2742,2007
Jul,New South Wales,2734,2007
Aug,New South Wales,2699,2007
Sep,New South Wales,2528,2007
Oct,New South Wales,2786,2007
Nov,New South Wales,2808,2007
Dec,New South Wales,2764,2007
Jan,New South Wales,2785,2008
Feb,New South Wales,2729,2008
Mar,New South Wales,2398,2008
Apr,New South Wales,2438,2008
May,New South Wales,2297,2008
Jun,New South Wales,2302,2008
Jul,New South Wales,2327,2008
Aug,New South Wales,2358,2008
Sep,New South Wales,2348,2008
Oct,New South Wales,2207,2008
Nov,New South Wales,2974,2008
Dec,New South Wales,3535,2008
Jan,New South Wales,4058,2009
Feb,New South Wales,4651,2009
Mar,New South Wales,5191,2009
Apr,New South Wales,5086,2009
May,New South Wales,4961,2009
Jun,New South Wales,4934,2009
Jul,New South Wales,4336,2009
Aug,New South Wales,4029,2009
Sep,New South Wales,3881,2009
Oct,New South Wales,3568,2009
Nov,New South Wales,2905,2009
Dec,New South Wales,2537,2009
Jan,New South Wales,2358,2010
Feb,New South Wales,2090,2010
Mar,New South Wales,1878,2010
Apr,New South Wales,2002,2010
May,New South Wales,2104,2010
Jun,New South Wales,1885,2010
Jul,New South Wales,1958,2010
Aug,New South Wales,1797,2010
Sep,New South Wales,1805,2010
Oct,New South Wales,1630,2010
Nov,New South Wales,1744,2010
Dec,New South Wales,1878,2010
Jan,New South Wales,1819,2011
Feb,New South Wales,1723,2011
Mar,New South Wales,1891,2011
Apr,New South Wales,1869,2011
May,New South Wales,1953,2011
Jun,New South Wales,1841,2011
Jul,New South Wales,1791,2011
Aug,New South Wales,1801,2011
Sep,New South Wales,2090,2011
Oct,New South Wales,2424,2011
Nov,New South Wales,2832,2011
Dec,New South Wales,3423,2011
Jan,New South Wales,2953,2012
Feb,New South Wales,1660,2012
Mar,New South Wales,1370,2012
Apr,New South Wales,1482,2012
May,New South Wales,1557,2012
Jun,New South Wales,1568,2012
Jul,New South Wales,1602,2012
Aug,New South Wales,1712,2012
Sep,New South Wales,1931,2012
Oct,New South Wales,1586,2012
Nov,New South Wales,1327,2012
Dec,New South Wales,1086,2012
Jan,New South Wales,1120,2013
Feb,New South Wales,1209,2013
Mar,New South Wales,1160,2013
Apr,New South Wales,1277,2013
May,New South Wales,1210,2013
Jun,New South Wales,1240,2013
Jul,New South Wales,1380,2013
Aug,New South Wales,1340,2013
Sep,New South Wales,1293,2013
Oct,New South Wales,1297,2013
Nov,New South Wales,1359,2013
Dec,New South Wales,1290,2013
Jan,New South Wales,1334,2014
Feb,New South Wales,1372,2014
Mar,New South Wales,1386,2014
Apr,New South Wales,1311,2014
May,New South Wales,1321,2014
Jun,New South Wales,1347,2014
Jul,New South Wales,1223,2014
Aug,New South Wales,1322,2014
Sep,New South Wales,1374,2014
Oct,New South Wales,1356,2014
Nov,New South Wales,1331,2014
Dec,New South Wales,1275,2014
Jan,New South Wales,1309,2015
Feb,New South Wales,1384,2015
Mar,New South Wales,1421,2015
Apr,New South Wales,1307,2015
May,New South Wales,1237,2015
Jun,New South Wales,1290,2015
Jul,New South Wales,1276,2015
Aug,New South Wales,1201,2015
Sep,New South Wales,1201,2015
Oct,New South Wales,1141,2015
Nov,New South Wales,1082,2015
Dec,New South Wales,1190,2015
Jan,New South Wales,1227,2016
Feb,New South Wales,1247,2016
Mar,New South Wales,1079,2016
Apr,New South Wales,1308,2016
May,New South Wales,1213,2016
Jun,New South Wales,1281,2016
Jul,New South Wales,1115,2016
Aug,New South Wales,1056,2016
Sep,New South Wales,1016,2016
Oct,New South Wales,1060,2016
Nov,New South Wales,1055,2016
Dec,New South Wales,1146,2016
Jan,New South Wales,1136,2017
Feb,New South Wales,1088,2017
Mar,New South Wales,1135,2017
Apr,New South Wales,1128,2017
May,New South Wales,1242,2017
Jun,New South Wales,1267,2017
Jul,New South Wales,1659,2017
Aug,New South Wales,1939,2017
Sep,New South Wales,1920,2017
Oct,New South Wales,1883,2017
Nov,New South Wales,1973,2017
Dec,New South Wales,1928,2017
Jan,New South Wales,1983,2018
Feb,New South Wales,2263,2018
Mar,New South Wales,1923,2018
Apr,New South Wales,2055,2018
May,New South Wales,2112,2018
Jun,New South Wales,2010,2018
Jul,New South Wales,2008,2018
Aug,New South Wales,1967,2018
Sep,New South Wales,1924,2018
Oct,New South Wales,1948,2018
Nov,New South Wales,2005,2018
Dec,New South Wales,1855,2018
Jan,New South Wales,1750,2019
Feb,New South Wales,2012,2019
Mar,New South Wales,1816,2019
Apr,New South Wales,1868,2019
May,New South Wales,1935,2019
Jun,New South Wales,1991,2019
Jul,New South Wales,2146,2019
Aug,New South Wales,2231,2019
Sep,New South Wales,2201,2019
Oct,New South Wales,2137,2019
Nov,New South Wales,2314,2019
Dec,New South Wales,2331,2019
Jan,New South Wales,2470,2020
Feb,New South Wales,2461,2020
Mar,New South Wales,2553,2020
Apr,New South Wales,2454,2020
May,New South Wales,2012,2020
Jun,New South Wales,2412,2020
Jul,New South Wales,2618,2020
Aug,New South Wales,2946,2020
Sep,New South Wales,3188,2020
Oct,New South Wales,3182,2020
Nov,New South Wales,3187,2020
Dec,New South Wales,3447,2020
Jan,New South Wales,3718,2021
Feb,New South Wales,3370,2021
Mar,New South Wales,3471,2021
Apr,New South Wales,3478,2021
May,New South Wales,3368,2021
Jun,New South Wales,3364,2021
Jul,New South Wales,3239,2021
Aug,New South Wales,2912,2021
Sep,New South Wales,2849,2021
Oct,New South Wales,2722,2021
Nov,New South Wales,2748,2021
Dec,New South Wales,2695,2021
Jan,New South Wales,2927,2022
Feb,New South Wales,2380,2022
Mar,New South Wales,2451,2022
Apr,New South Wales,2337,2022
May,New South Wales,2362,2022
Jun,New South Wales,2208,2022
Jul,New South Wales,2100,2022
Aug,New South Wales,2083,2022
Sep,New South Wales,1963,2022
Oct,New South Wales,2072,2022
Nov,New South Wales,1925,2022
Dec,New South Wales,2003,2022
Jan,New South Wales,1869,2023
Feb,New South Wales,1927,2023
Mar,New South Wales,2165,2023
Apr,New South Wales,2260,2023
May,New South Wales,2408,2023
Jun,New South Wales,2335,2023
Jul,New South Wales,2192,2023
Aug,New South Wales,2280,2023
Sep,New South Wales,2128,2023
Oct,New South Wales,2417,2023
Nov,New South Wales,2373,2023
Dec,New South Wales,2311,2023
Jan,New South Wales,2166,2024
Feb,New South Wales,2385,2024
Mar,New South Wales,2359,2024
Apr,New South Wales,2596,2024
May,New South Wales,2401,2024
Jun,New South Wales,2389,2024
Jul,New South Wales,2423,2024
Aug,New South Wales,2333,2024
Aug,Victoria,2473,2006
Sep,Victoria,2568,2006
Oct,Victoria,2648,2006
Nov,Victoria,2613,2006
Dec,Victoria,2580,2006
Jan,Victoria,2449,2007
Feb,Victoria,2665,2007
Mar,Victoria,2624,2007
Apr,Victoria,2725,2007
May,Victoria,2700,2007
Jun,Victoria,2689,2007
Jul,Victoria,2656,2007
Aug,Victoria,2839,2007
Sep,Victoria,2863,2007
Oct,Victoria,2895,2007
Nov,Victoria,2968,2007
Dec,Victoria,2961,2007
Jan,Victoria,3061,2008
Feb,Victoria,2971,2008
Mar,Victoria,2498,2008
Apr,Victoria,2350,2008
May,Victoria,2254,2008
Jun,Victoria,2291,2008
Jul,Victoria,2368,2008
Aug,Victoria,2275,2008
Sep,Victoria,2281,2008
Oct,Victoria,2308,2008
Nov,Victoria,2552,2008
Dec,Victoria,2940,2008
Jan,Victoria,3383,2009
Feb,Victoria,3469,2009
Mar,Victoria,3969,2009
Apr,Victoria,4141,2009
May,Victoria,4048,2009
Jun,Victoria,4032,2009
Jul,Victoria,3861,2009
Aug,Victoria,3807,2009
Sep,Victoria,3897,2009
Oct,Victoria,4103,2009
Nov,Victoria,3441,2009
Dec,Victoria,3083,2009
Jan,Victoria,2918,2010
Feb,Victoria,3025,2010
Mar,Victoria,2374,2010
Apr,Victoria,2257,2010
May,Victoria,2303,2010
Jun,Victoria,2157,2010
Jul,Victoria,2172,2010
Aug,Victoria,2118,2010
Sep,Victoria,2090,2010
Oct,Victoria,2033,2010
Nov,Victoria,2043,2010
Dec,Victoria,2181,2010
Jan,Victoria,1880,2011
Feb,Victoria,1918,2011
Mar,Victoria,1958,2011
Apr,Victoria,1966,2011
May,Victoria,1919,2011
Jun,Victoria,1904,2011
Jul,Victoria,1933,2011
Aug,Victoria,1978,2011
Sep,Victoria,1915,2011
Oct,Victoria,2027,2011
Nov,Victoria,1953,2011
Dec,Victoria,2077,2011
Jan,Victoria,2093,2012
Feb,Victoria,2106,2012
Mar,Victoria,2139,2012
Apr,Victoria,2032,2012
May,Victoria,2286,2012
Jun,Victoria,2395,2012
Jul,Victoria,2680,2012
Aug,Victoria,2297,2012
Sep,Victoria,2188,2012
Oct,Victoria,2216,2012
Nov,Victoria,2130,2012
Dec,Victoria,2109,2012
Jan,Victoria,2178,2013
Feb,Victoria,2168,2013
Mar,Victoria,2247,2013
Apr,Victoria,2211,2013
May,Victoria,2329,2013
Jun,Victoria,2396,2013
Jul,Victoria,2561,2013
Aug,Victoria,2221,2013
Sep,Victoria,2276,2013
Oct,Victoria,2140,2013
Nov,Victoria,2173,2013
Dec,Victoria,2063,2013
Jan,Victoria,2085,2014
Feb,Victoria,2044,2014
Mar,Victoria,1974,2014
Apr,Victoria,1973,2014
May,Victoria,1953,2014
Jun,Victoria,1879,2014
Jul,Victoria,1929,2014
Aug,Victoria,2020,2014
Sep,Victoria,2094,2014
Oct,Victoria,2113,2014
Nov,Victoria,2067,2014
Dec,Victoria,2098,2014
Jan,Victoria,2041,2015
Feb,Victoria,2147,2015
Mar,Victoria,2119,2015
Apr,Victoria,2120,2015
May,Victoria,2006,2015
Jun,Victoria,2004,2015
Jul,Victoria,1974,2015
Aug,Victoria,2024,2015
Sep,Victoria,2034,2015
Oct,Victoria,1952,2015
Nov,Victoria,2037,2015
Dec,Victoria,2190,2015
Jan,Victoria,2040,2016
Feb,Victoria,2146,2016
Mar,Victoria,2057,2016
Apr,Victoria,2250,2016
May,Victoria,2255,2016
Jun,Victoria,2191,2016
Jul,Victoria,2127,2016
Aug,Victoria,1891,2016
Sep,Victoria,2016,2016
Oct,Victoria,2094,2016
Nov,Victoria,2059,2016
Dec,Victoria,2088,2016
Jan,Victoria,2074,2017
Feb,Victoria,2040,2017
Mar,Victoria,2098,2017
Apr,Victoria,2059,2017
May,Victoria,2082,2017
Jun,Victoria,2042,2017
Jul,Victoria,2575,2017
Aug,Victoria,2754,2017
Sep,Victoria,2905,2017
Oct,Victoria,2903,2017
Nov,Victoria,2939,2017
Dec,Victoria,2842,2017
Jan,Victoria,2911,2018
Feb,Victoria,2857,2018
Mar,Victoria,2846,2018
Apr,Victoria,2805,2018
May,Victoria,2780,2018
Jun,Victoria,2814,2018
Jul,Victoria,2800,2018
Aug,Victoria,2683,2018
Sep,Victoria,2642,2018
Oct,Victoria,2654,2018
Nov,Victoria,2627,2018
Dec,Victoria,2412,2018
Jan,Victoria,2402,2019
Feb,Victoria,2556,2019
Mar,Victoria,2597,2019
Apr,Victoria,2538,2019
May,Victoria,2714,2019
Jun,Victoria,2751,2019
Jul,Victoria,2824,2019
Aug,Victoria,2885,2019
Sep,Victoria,2898,2019
Oct,Victoria,3033,2019
Nov,Victoria,3117,2019
Dec,Victoria,3322,2019
Jan,Victoria,3320,2020
Feb,Victoria,3055,2020
Mar,Victoria,3043,2020
Apr,Victoria,3283,2020
May,Victoria,2990,2020
Jun,Victoria,2797,2020
Jul,Victoria,3391,2020
Aug,Victoria,4012,2020
Sep,Victoria,3712,2020
Oct,Victoria,3301,2020
Nov,Victoria,3874,2020
Dec,Victoria,4494,2020
Jan,Victoria,5249,2021
Feb,Victoria,4849,2021
Mar,Victoria,4533,2021
Apr,Victoria,4689,2021
May,Victoria,4501,2021
Jun,Victoria,4267,2021
Jul,Victoria,4075,2021
Aug,Victoria,3845,2021
Sep,Victoria,3225,2021
Oct,Victoria,3337,2021
Nov,Victoria,3548,2021
Dec,Victoria,3628,2021
Jan,Victoria,3799,2022
Feb,Victoria,3572,2022
Mar,Victoria,3456,2022
Apr,Victoria,3269,2022
May,Victoria,3446,2022
Jun,Victoria,3104,2022
Jul,Victoria,2974,2022
Aug,Victoria,3098,2022
Sep,Victoria,2875,2022
Oct,Victoria,2927,2022
Nov,Victoria,2717,2022
Dec,Victoria,2554,2022
Jan,Victoria,2438,2023
Feb,Victoria,2457,2023
Mar,Victoria,2623,2023
Apr,Victoria,2695,2023
May,Victoria,2763,2023
Jun,Victoria,2862,2023
Jul,Victoria,2818,2023
Aug,Victoria,2838,2023
Sep,Victoria,3157,2023
Oct,Victoria,3148,2023
Nov,Victoria,3183,2023
Dec,Victoria,3132,2023
Jan,Victoria,2862,2024
Feb,Victoria,2991,2024
Mar,Victoria,3195,2024
Apr,Victoria,3170,2024
May,Victoria,3075,2024
Jun,Victoria,3264,2024
Jul,Victoria,3258,2024
Aug,Victoria,3089,2024
Aug,Queensland,2387,2006
Sep,Queensland,2427,2006
Oct,Queensland,2373,2006
Nov,Queensland,2338,2006
Dec,Queensland,2369,2006
Jan,Queensland,2418,2007
Feb,Queensland,2565,2007
Mar,Queensland,2475,2007
Apr,Queensland,2650,2007
May,Queensland,2553,2007
Jun,Queensland,2505,2007
Jul,Queensland,2423,2007
Aug,Queensland,2529,2007
Sep,Queensland,2426,2007
Oct,Queensland,2451,2007
Nov,Queensland,2462,2007
Dec,Queensland,2434,2007
Jan,Queensland,2313,2008
Feb,Queensland,2116,2008
Mar,Queensland,1789,2008
Apr,Queensland,1708,2008
May,Queensland,1586,2008
Jun,Queensland,1467,2008
Jul,Queensland,1524,2008
Aug,Queensland,1485,2008
Sep,Queensland,1643,2008
Oct,Queensland,1648,2008
Nov,Queensland,2239,2008
Dec,Queensland,2567,2008
Jan,Queensland,2860,2009
Feb,Queensland,3121,2009
Mar,Queensland,3494,2009
Apr,Queensland,3493,2009
May,Queensland,3580,2009
Jun,Queensland,3414,2009
Jul,Queensland,2855,2009
Aug,Queensland,2817,2009
Sep,Queensland,2736,2009
Oct,Queensland,2586,2009
Nov,Queensland,1869,2009
Dec,Queensland,1749,2009
Jan,Queensland,1594,2010
Feb,Queensland,1358,2010
Mar,Queensland,1251,2010
Apr,Queensland,1185,2010
May,Queensland,1182,2010
Jun,Queensland,1148,2010
Jul,Queensland,1192,2010
Aug,Queensland,1178,2010
Sep,Queensland,1169,2010
Oct,Queensland,1155,2010
Nov,Queensland,1243,2010
Dec,Queensland,1289,2010
Jan,Queensland,1138,2011
Feb,Queensland,1104,2011
Mar,Queensland,1175,2011
Apr,Queensland,1216,2011
May,Queensland,1191,2011
Jun,Queensland,1236,2011
Jul,Queensland,1230,2011
Aug,Queensland,1309,2011
Sep,Queensland,1345,2011
Oct,Queensland,1490,2011
Nov,Queensland,1436,2011
Dec,Queensland,1652,2011
Jan,Queensland,1789,2012
Feb,Queensland,1479,2012
Mar,Queensland,1628,2012
Apr,Queensland,1692,2012
May,Queensland,1648,2012
Jun,Queensland,1617,2012
Jul,Queensland,1501,2012
Aug,Queensland,1653,2012
Sep,Queensland,1642,2012
Oct,Queensland,1855,2012
Nov,Queensland,1595,2012
Dec,Queensland,1465,2012
Jan,Queensland,1454,2013
Feb,Queensland,1442,2013
Mar,Queensland,1508,2013
Apr,Queensland,1566,2013
May,Queensland,1577,2013
Jun,Queensland,1636,2013
Jul,Queensland,1595,2013
Aug,Queensland,1517,2013
Sep,Queensland,1575,2013
Oct,Queensland,1619,2013
Nov,Queensland,1581,2013
Dec,Queensland,1497,2013
Jan,Queensland,1556,2014
Feb,Queensland,1657,2014
Mar,Queensland,1592,2014
Apr,Queensland,1506,2014
May,Queensland,1586,2014
Jun,Queensland,1503,2014
Jul,Queensland,1513,2014
Aug,Queensland,1676,2014
Sep,Queensland,1615,2014
Oct,Queensland,1580,2014
Nov,Queensland,1514,2014
Dec,Queensland,1523,2014
Jan,Queensland,1451,2015
Feb,Queensland,1608,2015
Mar,Queensland,1638,2015
Apr,Queensland,1582,2015
May,Queensland,1569,2015
Jun,Queensland,1616,2015
Jul,Queensland,1642,2015
Aug,Queensland,1538,2015
Sep,Queensland,1501,2015
Oct,Queensland,1394,2015
Nov,Queensland,1478,2015
Dec,Queensland,1605,2015
Jan,Queensland,1611,2016
Feb,Queensland,1665,2016
Mar,Queensland,1603,2016
Apr,Queensland,1584,2016
May,Queensland,1658,2016
Jun,Queensland,1568,2016
Jul,Queensland,1567,2016
Aug,Queensland,1650,2016
Sep,Queensland,1615,2016
Oct,Queensland,1644,2016
Nov,Queensland,1663,2016
Dec,Queensland,1780,2016
Jan,Queensland,1693,2017
Feb,Queensland,1735,2017
Mar,Queensland,1764,2017
Apr,Queensland,1898,2017
May,Queensland,1851,2017
Jun,Queensland,2116,2017
Jul,Queensland,2093,2017
Aug,Queensland,1978,2017
Sep,Queensland,1796,2017
Oct,Queensland,1845,2017
Nov,Queensland,2026,2017
Dec,Queensland,1937,2017
Jan,Queensland,1985,2018
Feb,Queensland,1828,2018
Mar,Queensland,1774,2018
Apr,Queensland,1807,2018
May,Queensland,1879,2018
Jun,Queensland,1996,2018
Jul,Queensland,2104,2018
Aug,Queensland,1772,2018
Sep,Queensland,1756,2018
Oct,Queensland,1718,2018
Nov,Queensland,1689,2018
Dec,Queensland,1486,2018
Jan,Queensland,1560,2019
Feb,Queensland,1523,2019
Mar,Queensland,1578,2019
Apr,Queensland,1542,2019
May,Queensland,1554,2019
Jun,Queensland,1637,2019
Jul,Queensland,1672,2019
Aug,Queensland,1686,2019
Sep,Queensland,1732,2019
Oct,Queensland,1746,2019
Nov,Queensland,1736,2019
Dec,Queensland,1803,2019
Jan,Queensland,1897,2020
Feb,Queensland,1903,2020
Mar,Queensland,1877,2020
Apr,Queensland,1637,2020
May,Queensland,1563,2020
Jun,Queensland,1934,2020
Jul,Queensland,2261,2020
Aug,Queensland,2652,2020
Sep,Queensland,2964,2020
Oct,Queensland,3061,2020
Nov,Queensland,3080,2020
Dec,Queensland,3286,2020
Jan,Queensland,3712,2021
Feb,Queensland,3319,2021
Mar,Queensland,3086,2021
Apr,Queensland,3105,2021
May,Queensland,2949,2021
Jun,Queensland,2726,2021
Jul,Queensland,2668,2021
Aug,Queensland,2636,2021
Sep,Queensland,2546,2021
Oct,Queensland,2425,2021
Nov,Queensland,2416,2021
Dec,Queensland,2396,2021
Jan,Queensland,2265,2022
Feb,Queensland,1982,2022
Mar,Queensland,2098,2022
Apr,Queensland,2158,2022
May,Queensland,2109,2022
Jun,Queensland,2082,2022
Jul,Queensland,1833,2022
Aug,Queensland,1979,2022
Sep,Queensland,1752,2022
Oct,Queensland,1876,2022
Nov,Queensland,1798,2022
Dec,Queensland,1777,2022
Jan,Queensland,1715,2023
Feb,Queensland,1752,2023
Mar,Queensland,1884,2023
Apr,Queensland,1867,2023
May,Queensland,1898,2023
Jun,Queensland,1926,2023
Jul,Queensland,1707,2023
Aug,Queensland,1661,2023
Sep,Queensland,1728,2023
Oct,Queensland,1713,2023
Nov,Queensland,1934,2023
Dec,Queensland,1732,2023
Jan,Queensland,1676,2024
Feb,Queensland,1753,2024
Mar,Queensland,1910,2024
Apr,Queensland,2014,2024
May,Queensland,1948,2024
Jun,Queensland,1903,2024
Jul,Queensland,2056,2024
