Month,State,Loan_Commitments,Year
Aug,Queensland,2076,2024
Aug,South Australia,627,2006
Sep,South Australia,677,2006
Oct,South Australia,677,2006
Nov,South Australia,690,2006
Dec,South Australia,636,2006
Jan,South Australia,626,2007
Feb,South Australia,676,2007
Mar,South Australia,731,2007
Apr,South Australia,647,2007
May,South Australia,663,2007
Jun,South Australia,614,2007
Jul,South Australia,630,2007
Aug,South Australia,631,2007
Sep,South Australia,604,2007
Oct,South Australia,646,2007
Nov,South Australia,653,2007
Dec,South Australia,695,2007
Jan,South Australia,665,2008
Feb,South Australia,659,2008
Mar,South Australia,623,2008
Apr,South Australia,640,2008
May,South Australia,589,2008
Jun,South Australia,598,2008
Jul,South Australia,648,2008
Aug,South Australia,625,2008
Sep,South Australia,545,2008
Oct,South Australia,564,2008
Nov,South Australia,762,2008
Dec,South Australia,992,2008
Jan,South Australia,1020,2009
Feb,South Australia,1072,2009
Mar,South Australia,1081,2009
Apr,South Australia,1176,2009
May,South Australia,1241,2009
Jun,South Australia,1188,2009
Jul,South Australia,1069,2009
Aug,South Australia,1001,2009
Sep,South Australia,1001,2009
Oct,South Australia,1051,2009
Nov,South Australia,760,2009
Dec,South Australia,662,2009
Jan,South Australia,620,2010
Feb,South Australia,506,2010
Mar,South Australia,509,2010
Apr,South Australia,460,2010
May,South Australia,460,2010
Jun,South Australia,444,2010
Jul,South Australia,445,2010
Aug,South Australia,473,2010
Sep,South Australia,447,2010
Oct,South Australia,426,2010
Nov,South Australia,447,2010
Dec,South Australia,435,2010
Jan,South Australia,395,2011
Feb,South Australia,404,2011
Mar,South Australia,415,2011
Apr,South Australia,374,2011
May,South Australia,389,2011
Jun,South Australia,401,2011
Jul,South Australia,401,2011
Aug,South Australia,399,2011
Sep,South Australia,455,2011
Oct,South Australia,447,2011
Nov,South Australia,436,2011
Dec,South Australia,450,2011
Jan,South Australia,464,2012
Feb,South Australia,478,2012
Mar,South Australia,442,2012
Apr,South Australia,515,2012
May,South Australia,448,2012
Jun,South Australia,429,2012
Jul,South Australia,468,2012
Aug,South Australia,479,2012
Sep,South Australia,477,2012
Oct,South Australia,459,2012
Nov,South Australia,487,2012
Dec,South Australia,503,2012
Jan,South Australia,522,2013
Feb,South Australia,561,2013
Mar,South Australia,579,2013
Apr,South Australia,596,2013
May,South Australia,574,2013
Jun,South Australia,587,2013
Jul,South Australia,650,2013
Aug,South Australia,631,2013
Sep,South Australia,620,2013
Oct,South Australia,669,2013
Nov,South Australia,687,2013
Dec,South Australia,652,2013
Jan,South Australia,689,2014
Feb,South Australia,645,2014
Mar,South Australia,604,2014
Apr,South Australia,616,2014
May,South Australia,614,2014
Jun,South Australia,601,2014
Jul,South Australia,554,2014
Aug,South Australia,505,2014
Sep,South Australia,415,2014
Oct,South Australia,453,2014
Nov,South Australia,414,2014
Dec,South Australia,432,2014
Jan,South Australia,396,2015
Feb,South Australia,384,2015
Mar,South Australia,411,2015
Apr,South Australia,385,2015
May,South Australia,398,2015
Jun,South Australia,409,2015
Jul,South Australia,397,2015
Aug,South Australia,400,2015
Sep,South Australia,440,2015
Oct,South Australia,349,2015
Nov,South Australia,391,2015
Dec,South Australia,405,2015
Jan,South Australia,396,2016
Feb,South Australia,404,2016
Mar,South Australia,426,2016
Apr,South Australia,445,2016
May,South Australia,464,2016
Jun,South Australia,429,2016
Jul,South Australia,409,2016
Aug,South Australia,404,2016
Sep,South Australia,404,2016
Oct,South Australia,436,2016
Nov,South Australia,407,2016
Dec,South Australia,345,2016
Jan,South Australia,404,2017
Feb,South Australia,404,2017
Mar,South Australia,459,2017
Apr,South Australia,398,2017
May,South Australia,428,2017
Jun,South Australia,446,2017
Jul,South Australia,456,2017
Aug,South Australia,467,2017
Sep,South Australia,470,2017
Oct,South Australia,452,2017
Nov,South Australia,483,2017
Dec,South Australia,469,2017
Jan,South Australia,453,2018
Feb,South Australia,476,2018
Mar,South Australia,449,2018
Apr,South Australia,471,2018
May,South Australia,469,2018
Jun,South Australia,447,2018
Jul,South Australia,490,2018
Aug,South Australia,506,2018
Sep,South Australia,503,2018
Oct,South Australia,511,2018
Nov,South Australia,515,2018
Dec,South Australia,473,2018
Jan,South Australia,480,2019
Feb,South Australia,517,2019
Mar,South Australia,478,2019
Apr,South Australia,510,2019
May,South Australia,505,2019
Jun,South Australia,526,2019
Jul,South Australia,511,2019
Aug,South Australia,506,2019
Sep,South Australia,512,2019
Oct,South Australia,517,2019
Nov,South Australia,507,2019
Dec,South Australia,543,2019
Jan,South Australia,543,2020
Feb,South Australia,515,2020
Mar,South Australia,520,2020
Apr,South Australia,504,2020
May,South Australia,478,2020
Jun,South Australia,580,2020
Jul,South Australia,659,2020
Aug,South Australia,744,2020
Sep,South Australia,932,2020
Oct,South Australia,892,2020
Nov,South Australia,798,2020
Dec,South Australia,859,2020
Jan,South Australia,966,2021
Feb,South Australia,1078,2021
Mar,South Australia,1008,2021
Apr,South Australia,953,2021
May,South Australia,878,2021
Jun,South Australia,898,2021
Jul,South Australia,815,2021
Aug,South Australia,714,2021
Sep,South Australia,735,2021
Oct,South Australia,688,2021
Nov,South Australia,689,2021
Dec,South Australia,651,2021
Jan,South Australia,681,2022
Feb,South Australia,616,2022
Mar,South Australia,630,2022
Apr,South Australia,610,2022
May,South Australia,625,2022
Jun,South Australia,591,2022
Jul,South Australia,585,2022
Aug,South Australia,576,2022
Sep,South Australia,515,2022
Oct,South Australia,527,2022
Nov,South Australia,508,2022
Dec,South Australia,529,2022
Jan,South Australia,530,2023
Feb,South Australia,487,2023
Mar,South Australia,579,2023
Apr,South Australia,597,2023
May,South Australia,591,2023
Jun,South Australia,592,2023
Jul,South Australia,568,2023
Aug,South Australia,600,2023
Sep,South Australia,620,2023
Oct,South Australia,623,2023
Nov,South Australia,635,2023
Dec,South Australia,666,2023
Jan,South Australia,597,2024
Feb,South Australia,596,2024
Mar,South Australia,563,2024
Apr,South Australia,588,2024
May,South Australia,577,2024
Jun,South Australia,580,2024
Jul,South Australia,585,2024
Aug,South Australia,612,2024
Aug,Western Australia,1112,2006
Sep,Western Australia,1091,2006
Oct,Western Australia,1002,2006
Nov,Western Australia,958,2006
Dec,Western Australia,968,2006
Jan,Western Australia,945,2007
Feb,Western Australia,950,2007
Mar,Western Australia,1002,2007
Apr,Western Australia,1102,2007
May,Western Australia,1028,2007
Jun,Western Australia,1326,2007
Jul,Western Australia,1344,2007
Aug,Western Australia,1355,2007
Sep,Western Australia,1251,2007
Oct,Western Australia,1252,2007
Nov,Western Australia,1279,2007
Dec,Western Australia,1297,2007
Jan,Western Australia,1424,2008
Feb,Western Australia,1277,2008
Mar,Western Australia,1191,2008
Apr,Western Australia,1189,2008
May,Western Australia,1091,2008
Jun,Western Australia,1168,2008
Jul,Western Australia,1214,2008
Aug,Western Australia,1164,2008
Sep,Western Australia,1115,2008
Oct,Western Australia,1119,2008
Nov,Western Australia,1290,2008
Dec,Western Australia,1531,2008
Jan,Western Australia,1749,2009
Feb,Western Australia,1860,2009
Mar,Western Australia,1924,2009
Apr,Western Australia,2043,2009
May,Western Australia,2168,2009
Jun,Western Australia,2180,2009
Jul,Western Australia,2050,2009
Aug,Western Australia,1738,2009
Sep,Western Australia,2181,2009
Oct,Western Australia,2094,2009
Nov,Western Australia,1898,2009
Dec,Western Australia,1602,2009
Jan,Western Australia,1402,2010
Feb,Western Australia,1199,2010
Mar,Western Australia,1030,2010
Apr,Western Australia,885,2010
May,Western Australia,878,2010
Jun,Western Australia,826,2010
Jul,Western Australia,710,2010
Aug,Western Australia,807,2010
Sep,Western Australia,843,2010
Oct,Western Australia,899,2010
Nov,Western Australia,934,2010
Dec,Western Australia,1002,2010
Jan,Western Australia,945,2011
Feb,Western Australia,904,2011
Mar,Western Australia,1014,2011
Apr,Western Australia,1011,2011
May,Western Australia,1080,2011
Jun,Western Australia,1004,2011
Jul,Western Australia,946,2011
Aug,Western Australia,1048,2011
Sep,Western Australia,1140,2011
Oct,Western Australia,1095,2011
Nov,Western Australia,1157,2011
Dec,Western Australia,1181,2011
Jan,Western Australia,1379,2012
Feb,Western Australia,1240,2012
Mar,Western Australia,1270,2012
Apr,Western Australia,1309,2012
May,Western Australia,1293,2012
Jun,Western Australia,1346,2012
Jul,Western Australia,1403,2012
Aug,Western Australia,1456,2012
Sep,Western Australia,1433,2012
Oct,Western Australia,1443,2012
Nov,Western Australia,1530,2012
Dec,Western Australia,1548,2012
Jan,Western Australia,1556,2013
Feb,Western Australia,1522,2013
Mar,Western Australia,1670,2013
Apr,Western Australia,1719,2013
May,Western Australia,1762,2013
Jun,Western Australia,1718,2013
Jul,Western Australia,1652,2013
Aug,Western Australia,1631,2013
Sep,Western Australia,1604,2013
Oct,Western Australia,1612,2013
Nov,Western Australia,1548,2013
Dec,Western Australia,1445,2013
Jan,Western Australia,1606,2014
Feb,Western Australia,1665,2014
Mar,Western Australia,1699,2014
Apr,Western Australia,1615,2014
May,Western Australia,1708,2014
Jun,Western Australia,1825,2014
Jul,Western Australia,1596,2014
Aug,Western Australia,1526,2014
Sep,Western Australia,1529,2014
Oct,Western Australia,1559,2014
Nov,Western Australia,1527,2014
Dec,Western Australia,1452,2014
Jan,Western Australia,1311,2015
Feb,Western Australia,1471,2015
Mar,Western Australia,1480,2015
Apr,Western Australia,1583,2015
May,Western Australia,1391,2015
Jun,Western Australia,1436,2015
Jul,Western Australia,1389,2015
Aug,Western Australia,1363,2015
Sep,Western Australia,1352,2015
Oct,Western Australia,1309,2015
Nov,Western Australia,1277,2015
Dec,Western Australia,1233,2015
Jan,Western Australia,1210,2016
Feb,Western Australia,1231,2016
Mar,Western Australia,1182,2016
Apr,Western Australia,1272,2016
May,Western Australia,1191,2016
Jun,Western Australia,1192,2016
Jul,Western Australia,1212,2016
Aug,Western Australia,1137,2016
Sep,Western Australia,1130,2016
Oct,Western Australia,1117,2016
Nov,Western Australia,1190,2016
Dec,Western Australia,1124,2016
Jan,Western Australia,1125,2017
Feb,Western Australia,1173,2017
Mar,Western Australia,1160,2017
Apr,Western Australia,1227,2017
May,Western Australia,1278,2017
Jun,Western Australia,1371,2017
Jul,Western Australia,1492,2017
Aug,Western Australia,1421,2017
Sep,Western Australia,1261,2017
Oct,Western Australia,1227,2017
Nov,Western Australia,1185,2017
Dec,Western Australia,1214,2017
Jan,Western Australia,1193,2018
Feb,Western Australia,1177,2018
Mar,Western Australia,1165,2018
Apr,Western Australia,1186,2018
May,Western Australia,1194,2018
Jun,Western Australia,1146,2018
Jul,Western Australia,1164,2018
Aug,Western Australia,1116,2018
Sep,Western Australia,1142,2018
Oct,Western Australia,1183,2018
Nov,Western Australia,1198,2018
Dec,Western Australia,1041,2018
Jan,Western Australia,1056,2019
Feb,Western Australia,1113,2019
Mar,Western Australia,1068,2019
Apr,Western Australia,1095,2019
May,Western Australia,1087,2019
Jun,Western Australia,1138,2019
Jul,Western Australia,1190,2019
Aug,Western Australia,1202,2019
Sep,Western Australia,1176,2019
Oct,Western Australia,1088,2019
Nov,Western Australia,1156,2019
Dec,Western Australia,1186,2019
Jan,Western Australia,1208,2020
Feb,Western Australia,1199,2020
Mar,Western Australia,1223,2020
Apr,Western Australia,1070,2020
May,Western Australia,960,2020
Jun,Western Australia,1225,2020
Jul,Western Australia,1443,2020
Aug,Western Australia,1722,2020
Sep,Western Australia,2018,2020
Oct,Western Australia,2180,2020
Nov,Western Australia,2203,2020
Dec,Western Australia,2432,2020
Jan,Western Australia,2652,2021
Feb,Western Australia,2480,2021
Mar,Western Australia,2402,2021
Apr,Western Australia,2187,2021
May,Western Australia,2162,2021
Jun,Western Australia,1959,2021
Jul,Western Australia,1953,2021
Aug,Western Australia,1869,2021
Sep,Western Australia,1868,2021
Oct,Western Australia,1541,2021
Nov,Western Australia,1666,2021
Dec,Western Australia,1807,2021
Jan,Western Australia,1722,2022
Feb,Western Australia,1655,2022
Mar,Western Australia,1746,2022
Apr,Western Australia,1646,2022
May,Western Australia,1535,2022
Jun,Western Australia,1447,2022
Jul,Western Australia,1408,2022
Aug,Western Australia,1585,2022
Sep,Western Australia,1313,2022
Oct,Western Australia,1354,2022
Nov,Western Australia,1289,2022
Dec,Western Australia,1209,2022
Jan,Western Australia,1209,2023
Feb,Western Australia,1214,2023
Mar,Western Australia,1276,2023
Apr,Western Australia,1328,2023
May,Western Australia,1362,2023
Jun,Western Australia,1402,2023
Jul,Western Australia,1273,2023
Aug,Western Australia,1258,2023
Sep,Western Australia,1254,2023
Oct,Western Australia,1342,2023
Nov,Western Australia,1375,2023
Dec,Western Australia,1312,2023
Jan,Western Australia,1300,2024
Feb,Western Australia,1287,2024
Mar,Western Australia,1321,2024
Apr,Western Australia,1415,2024
May,Western Australia,1362,2024
Jun,Western Australia,1341,2024
Jul,Western Australia,1271,2024
Aug,Western Australia,1294,2024
Aug,Tasmania,176,2006
Sep,Tasmania,205,2006
Oct,Tasmania,176,2006
Nov,Tasmania,198,2006
Dec,Tasmania,185,2006
Jan,Tasmania,147,2007
Feb,Tasmania,165,2007
Mar,Tasmania,175,2007
Apr,Tasmania,178,2007
May,Tasmania,182,2007
Jun,Tasmania,190,2007
Jul,Tasmania,156,2007
Aug,Tasmania,168,2007
Sep,Tasmania,203,2007
Oct,Tasmania,218,2007
Nov,Tasmania,209,2007
Dec,Tasmania,215,2007
Jan,Tasmania,194,2008
Feb,Tasmania,250,2008
Mar,Tasmania,177,2008
Apr,Tasmania,165,2008
May,Tasmania,122,2008
Jun,Tasmania,182,2008
Jul,Tasmania,195,2008
Aug,Tasmania,205,2008
Sep,Tasmania,175,2008
Oct,Tasmania,160,2008
Nov,Tasmania,243,2008
Dec,Tasmania,290,2008
Jan,Tasmania,325,2009
Feb,Tasmania,366,2009
Mar,Tasmania,359,2009
Apr,Tasmania,240,2009
May,Tasmania,258,2009
Jun,Tasmania,363,2009
Jul,Tasmania,297,2009
Aug,Tasmania,246,2009
Sep,Tasmania,264,2009
Oct,Tasmania,250,2009
Nov,Tasmania,227,2009
Dec,Tasmania,192,2009
Jan,Tasmania,183,2010
Feb,Tasmania,138,2010
Mar,Tasmania,130,2010
Apr,Tasmania,130,2010
May,Tasmania,115,2010
Jun,Tasmania,107,2010
Jul,Tasmania,115,2010
Aug,Tasmania,128,2010
Sep,Tasmania,130,2010
Oct,Tasmania,115,2010
Nov,Tasmania,107,2010
Dec,Tasmania,118,2010
Jan,Tasmania,123,2011
Feb,Tasmania,86,2011
Mar,Tasmania,117,2011
Apr,Tasmania,130,2011
May,Tasmania,126,2011
Jun,Tasmania,120,2011
Jul,Tasmania,123,2011
Aug,Tasmania,118,2011
Sep,Tasmania,105,2011
Oct,Tasmania,116,2011
Nov,Tasmania,115,2011
Dec,Tasmania,104,2011
Jan,Tasmania,105,2012
Feb,Tasmania,124,2012
Mar,Tasmania,87,2012
Apr,Tasmania,81,2012
May,Tasmania,113,2012
Jun,Tasmania,119,2012
Jul,Tasmania,115,2012
Aug,Tasmania,119,2012
Sep,Tasmania,137,2012
Oct,Tasmania,135,2012
Nov,Tasmania,123,2012
Dec,Tasmania,118,2012
Jan,Tasmania,124,2013
Feb,Tasmania,131,2013
Mar,Tasmania,114,2013
Apr,Tasmania,127,2013
May,Tasmania,143,2013
Jun,Tasmania,141,2013
Jul,Tasmania,143,2013
Aug,Tasmania,163,2013
Sep,Tasmania,165,2013
Oct,Tasmania,173,2013
Nov,Tasmania,171,2013
Dec,Tasmania,136,2013
Jan,Tasmania,151,2014
Feb,Tasmania,160,2014
Mar,Tasmania,182,2014
Apr,Tasmania,169,2014
May,Tasmania,178,2014
Jun,Tasmania,211,2014
Jul,Tasmania,183,2014
Aug,Tasmania,151,2014
Sep,Tasmania,153,2014
Oct,Tasmania,132,2014
Nov,Tasmania,113,2014
Dec,Tasmania,168,2014
Jan,Tasmania,170,2015
Feb,Tasmania,159,2015
Mar,Tasmania,140,2015
Apr,Tasmania,146,2015
May,Tasmania,128,2015
Jun,Tasmania,122,2015
Jul,Tasmania,112,2015
Aug,Tasmania,125,2015
Sep,Tasmania,101,2015
Oct,Tasmania,110,2015
Nov,Tasmania,116,2015
Dec,Tasmania,153,2015
Jan,Tasmania,165,2016
Feb,Tasmania,151,2016
Mar,Tasmania,145,2016
Apr,Tasmania,169,2016
May,Tasmania,163,2016
Jun,Tasmania,137,2016
Jul,Tasmania,144,2016
Aug,Tasmania,142,2016
Sep,Tasmania,142,2016
Oct,Tasmania,131,2016
Nov,Tasmania,155,2016
Dec,Tasmania,137,2016
Jan,Tasmania,126,2017
Feb,Tasmania,142,2017
Mar,Tasmania,147,2017
Apr,Tasmania,128,2017
May,Tasmania,130,2017
Jun,Tasmania,131,2017
Jul,Tasmania,132,2017
Aug,Tasmania,131,2017
Sep,Tasmania,145,2017
Oct,Tasmania,150,2017
Nov,Tasmania,155,2017
Dec,Tasmania,150,2017
Jan,Tasmania,139,2018
Feb,Tasmania,147,2018
Mar,Tasmania,155,2018
Apr,Tasmania,147,2018
May,Tasmania,163,2018
Jun,Tasmania,164,2018
Jul,Tasmania,191,2018
Aug,Tasmania,164,2018
Sep,Tasmania,164,2018
Oct,Tasmania,220,2018
Nov,Tasmania,183,2018
Dec,Tasmania,155,2018
Jan,Tasmania,172,2019
Feb,Tasmania,169,2019
Mar,Tasmania,167,2019
Apr,Tasmania,187,2019
May,Tasmania,146,2019
Jun,Tasmania,185,2019
Jul,Tasmania,132,2019
Aug,Tasmania,188,2019
Sep,Tasmania,202,2019
Oct,Tasmania,185,2019
Nov,Tasmania,192,2019
Dec,Tasmania,170,2019
Jan,Tasmania,191,2020
Feb,Tasmania,183,2020
Mar,Tasmania,200,2020
Apr,Tasmania,172,2020
May,Tasmania,151,2020
Jun,Tasmania,195,2020
